date,open,high,low,close,volume,amount,outstanding_share,turnover
2021-03-26,13.45,16.14,13.45,16.14,727429.0,11708962.0,78000000.0,0.00932601282051282
2021-03-29,17.75,17.75,17.75,17.75,737288.0,13086862.0,78000000.0,0.009452410256410257
2021-03-30,19.53,19.53,19.53,19.53,251476.0,4911326.0,78000000.0,0.003224051282051282
2021-03-31,21.48,21.48,21.48,21.48,1081313.0,23226603.0,78000000.0,0.013862987179487179
2021-04-01,23.63,23.63,23.63,23.63,1251786.0,29579703.0,78000000.0,0.01604853846153846
2021-04-02,25.99,25.99,25.99,25.99,897171.0,23317474.0,78000000.0,0.011502192307692307
2021-04-06,28.59,28.59,28.59,28.59,1021144.0,29194507.0,78000000.0,0.013091589743589744
2021-04-07,31.45,31.45,31.45,31.45,6944999.0,218420219.0,78000000.0,0.08903844871794872
2021-04-08,34.6,34.6,33.0,34.6,18626361.0,643072064.0,78000000.0,0.2387995
2021-04-09,35.0,38.06,34.36,38.06,36405508.0,1347704672.0,78000000.0,0.46673728205128207
2021-04-12,41.87,41.87,40.87,41.87,9558720.0,399821673.0,78000000.0,0.1225476923076923
2021-04-13,45.98,46.06,38.88,39.6,57488839.0,2530243600.0,78000000.0,0.7370363974358974
2021-04-14,35.64,35.64,35.64,35.64,4284100.0,152685324.0,78000000.0,0.054924358974358975
2021-04-15,32.08,38.0,32.08,33.64,42397892.0,1436774679.0,78000000.0,0.5435627179487179
2021-04-16,31.2,31.94,30.28,30.29,32050013.0,987447191.0,78000000.0,0.41089760256410257
2021-04-19,29.49,30.66,28.52,28.96,26114856.0,766250662.0,78000000.0,0.3348058461538462
2021-04-20,29.0,31.36,29.0,30.15,29969314.0,904249590.0,78000000.0,0.38422197435897437
2021-04-21,29.0,29.0,27.18,27.47,25778698.0,718655035.0,78000000.0,0.3304961282051282
2021-04-22,27.2,29.16,26.76,28.45,22164905.0,620576951.0,78000000.0,0.28416544871794874
2021-04-23,28.11,28.2,26.64,26.96,17942386.0,488860868.0,78000000.0,0.23003058974358975
2021-04-26,26.6,26.65,25.41,25.49,15462090.0,400594301.0,78000000.0,0.19823192307692308
2021-04-27,25.21,26.2,25.09,25.21,10746174.0,274879195.0,78000000.0,0.13777146153846154
2021-04-28,25.0,25.85,24.42,25.59,11597849.0,293787896.0,78000000.0,0.1486903717948718
2021-04-29,25.59,27.38,25.11,26.58,20273586.0,539660144.0,78000000.0,0.25991776923076926
2021-04-30,26.38,27.37,25.19,26.68,17097215.0,450528357.0,78000000.0,0.2191950641025641
2021-05-06,26.43,26.7,25.65,26.08,10546852.0,275576704.0,78000000.0,0.13521605128205127
2021-05-07,26.09,26.09,24.88,24.91,12245420.0,310371377.0,78000000.0,0.1569925641025641
2021-05-10,24.6,24.61,23.55,24.22,11500102.0,276213517.0,78000000.0,0.14743720512820513
2021-05-11,24.0,25.35,23.9,24.4,10536187.0,260130122.0,78000000.0,0.1350793205128205
2021-05-12,24.03,24.23,23.42,23.69,10555401.0,250098740.0,78000000.0,0.13532565384615386
2021-05-13,23.75,24.62,23.72,24.2,11129372.0,268571353.0,78000000.0,0.14268425641025642
2021-05-14,24.8,26.62,24.55,25.43,18758431.0,481967936.0,78000000.0,0.24049270512820514
2021-05-17,25.43,25.55,24.38,24.5,11551266.0,284804908.0,78000000.0,0.14809315384615385
2021-05-18,24.56,24.97,23.9,24.72,8781087.0,215450702.0,78000000.0,0.11257803846153847
2021-05-19,24.95,26.12,24.84,25.17,12542126.0,320237017.0,78000000.0,0.1607964871794872
2021-05-20,24.86,25.11,24.2,24.24,10455957.0,256770699.0,78000000.0,0.13405073076923077
2021-05-21,23.99,24.45,23.69,24.3,7569302.0,182329296.0,78000000.0,0.09704233333333333
2021-05-24,24.31,24.45,23.55,23.64,8238696.0,196478279.0,78000000.0,0.1056243076923077
2021-05-25,23.5,24.13,22.61,24.02,12946186.0,301518908.0,78000000.0,0.1659767435897436
2021-05-26,23.84,24.93,23.63,24.23,11836300.0,287547777.0,78000000.0,0.1517474358974359
2021-05-27,24.94,26.32,24.72,25.5,19600970.0,500240013.0,78000000.0,0.25129448717948716
2021-05-28,25.31,25.37,24.67,24.98,13408380.0,334261643.0,78000000.0,0.1719023076923077
2021-05-31,25.0,25.4,24.51,25.0,10225032.0,255570892.0,78000000.0,0.13109015384615386
2021-06-01,24.95,24.95,23.97,24.26,10173663.0,246869211.0,78000000.0,0.13043157692307691
2021-06-02,24.01,26.69,24.01,26.69,19839544.0,506348415.0,78000000.0,0.25435312820512823
2021-06-03,26.92,28.98,25.77,25.85,30233056.0,827264323.0,78000000.0,0.387603282051282
2021-06-04,25.39,25.61,24.75,24.87,14882045.0,372521298.0,78000000.0,0.1907954487179487
2021-06-07,24.64,25.48,24.58,24.99,9526686.0,238240601.0,78000000.0,0.122137
2021-06-08,24.95,24.97,24.17,24.31,9722377.0,237295638.0,78000000.0,0.12464585897435898
2021-06-09,24.09,24.89,23.88,24.13,7985889.0,194450948.0,78000000.0,0.10238319230769231
2021-06-10,24.0,24.15,23.66,23.77,8228556.0,196166032.0,78000000.0,0.10549430769230769
2021-06-11,23.79,23.99,23.2,23.23,7592537.0,178642628.0,78000000.0,0.09734021794871794
2021-06-15,23.23,23.33,22.28,22.32,7233564.0,164534619.0,78000000.0,0.092738
2021-06-16,22.1,22.62,21.81,22.03,5412989.0,120005589.0,78000000.0,0.06939729487179487
2021-06-17,22.0,22.43,22.0,22.41,4071963.0,90652330.0,78000000.0,0.052204653846153845
2021-06-18,22.6,22.61,21.98,22.24,4625989.0,102866245.0,78000000.0,0.059307551282051285
2021-06-21,22.24,23.08,22.01,22.62,6277602.0,141138376.0,78000000.0,0.08048207692307692
2021-06-22,22.47,23.06,22.28,22.8,5803476.0,131626134.0,78000000.0,0.07440353846153847
2021-06-23,22.8,22.93,22.5,22.54,4694966.0,106362929.0,78000000.0,0.060191871794871794
2021-06-24,22.54,22.54,21.68,21.77,6229620.0,137163715.0,78000000.0,0.07986692307692307
2021-06-25,21.61,21.76,21.21,21.47,5369500.0,114899353.0,78000000.0,0.0688397435897436
2021-06-28,21.66,22.0,21.48,21.87,3967322.0,86406513.0,78000000.0,0.050863102564102564
2021-06-29,21.7,21.7,20.96,21.01,5246272.0,111672471.0,78000000.0,0.06725989743589744
2021-06-30,20.79,21.15,20.3,20.5,4979575.0,102472081.0,78000000.0,0.06384070512820512
2021-07-01,20.21,20.8,20.19,20.2,3863020.0,79031839.0,78000000.0,0.049525897435897435
2021-07-02,20.1,20.11,19.37,19.41,5951378.0,116680275.0,78000000.0,0.07629971794871795
2021-07-05,19.4,19.68,19.31,19.64,3149094.0,61419343.0,78000000.0,0.040373
2021-07-06,19.56,20.49,19.42,20.0,5017982.0,100421427.0,78000000.0,0.06433310256410256
2021-07-07,19.89,20.18,19.8,19.94,3073001.0,61340626.0,78000000.0,0.039397448717948716
2021-07-08,19.9,20.19,19.51,19.51,3599893.0,70998848.0,78000000.0,0.046152474358974356
2021-07-09,19.46,20.15,19.23,19.95,4978729.0,98825043.0,78000000.0,0.06382985897435897
2021-07-12,20.0,20.16,19.75,19.84,3783689.0,75283920.0,78000000.0,0.048508833333333334
2021-07-13,19.85,20.44,19.65,20.36,5608368.0,112829387.0,78000000.0,0.07190215384615385
2021-07-14,20.22,20.64,19.92,19.93,4401007.0,88812275.0,78000000.0,0.05642316666666667
2021-07-15,19.92,19.92,19.2,19.36,4117639.0,80006402.0,78000000.0,0.05279024358974359
2021-07-16,19.26,19.58,19.26,19.34,2334361.0,45293802.0,78000000.0,0.02992770512820513
2021-07-19,19.22,19.68,19.22,19.42,2254527.0,43858639.0,78000000.0,0.028904192307692308
2021-07-20,19.26,19.38,18.71,18.74,4223129.0,79663829.0,78000000.0,0.05414267948717949
2021-07-21,18.92,19.16,18.75,18.78,2836580.0,53661584.0,78000000.0,0.036366410256410256
2021-07-22,18.79,18.9,18.6,18.66,2616775.0,48979568.0,78000000.0,0.03354839743589744
2021-07-23,18.66,18.75,17.71,17.8,5681903.0,102342458.0,78000000.0,0.07284491025641025
2021-07-26,17.91,18.12,17.35,17.87,4469377.0,78992906.0,78000000.0,0.057299705128205126
2021-07-27,17.87,17.9,16.98,17.0,4503238.0,78365869.0,78000000.0,0.05773382051282051
2021-07-28,17.0,17.0,15.51,16.18,4916964.0,79582692.0,78000000.0,0.063038
2021-07-29,16.19,17.78,16.19,17.18,7076193.0,121226217.0,78000000.0,0.09072042307692307
2021-07-30,17.17,17.36,16.78,17.27,3841338.0,65823431.0,78000000.0,0.04924792307692308
2021-08-02,17.01,17.58,17.01,17.49,2813338.0,48958810.0,78000000.0,0.0360684358974359
2021-08-03,17.34,18.15,17.25,17.27,4338463.0,76623891.0,78000000.0,0.05562132051282051
2021-08-04,17.14,17.43,17.09,17.19,2574255.0,44329921.0,78000000.0,0.03300326923076923
2021-08-05,17.09,17.4,16.85,16.93,2791038.0,47572612.0,78000000.0,0.03578253846153846
2021-08-06,16.93,18.13,16.79,17.63,6520291.0,115209260.0,78000000.0,0.08359347435897437
2021-08-09,17.35,17.72,17.2,17.67,4501798.0,78703892.0,78000000.0,0.05771535897435898
2021-08-10,17.68,17.95,17.55,17.85,3551560.0,63178867.0,78000000.0,0.04553282051282051
2021-08-11,17.85,18.42,17.61,18.11,4814305.0,87076766.0,78000000.0,0.06172185897435897
2021-08-12,18.13,18.42,17.8,17.85,3885295.0,70106169.0,78000000.0,0.04981147435897436
2021-08-13,17.85,18.01,17.52,17.66,2915064.0,51578054.0,78000000.0,0.037372615384615386
2021-08-16,17.99,19.43,17.99,19.43,9210069.0,174272352.0,78000000.0,0.11807780769230769
2021-08-17,20.32,21.37,19.76,21.37,27569536.0,576304656.0,78000000.0,0.35345558974358976
2021-08-18,21.5,23.0,20.67,22.72,32533540.0,715658417.0,78000000.0,0.41709666666666667
2021-08-19,21.33,21.62,20.45,20.45,16459679.0,341656533.0,78000000.0,0.21102152564102564
2021-08-20,19.38,19.56,18.42,18.89,17135235.0,322945802.0,78000000.0,0.2196825
2021-08-23,18.5,19.1,18.5,18.83,9485244.0,178487926.0,78000000.0,0.1216056923076923
2021-08-24,18.7,19.3,18.51,19.01,9301676.0,176339919.0,78000000.0,0.11925225641025641
2021-08-25,19.03,19.06,18.59,18.66,6974827.0,130349075.0,78000000.0,0.08942085897435897
2021-08-26,18.72,18.9,17.96,17.98,8481883.0,155537836.0,78000000.0,0.10874208974358975
2021-08-27,17.88,18.19,17.3,17.45,7357271.0,129776762.0,78000000.0,0.09432398717948717
2021-08-30,17.6,17.75,17.1,17.17,4739620.0,82453520.0,78000000.0,0.06076435897435897
2021-08-31,17.3,18.06,17.28,17.59,6462239.0,113618457.0,78000000.0,0.08284921794871795
2021-09-01,17.6,17.62,16.89,17.32,5934543.0,101801664.0,78000000.0,0.07608388461538461
2021-09-02,17.27,17.68,17.05,17.39,4240869.0,73793430.0,78000000.0,0.054370115384615385
2021-09-03,17.24,17.6,17.21,17.46,4031897.0,70098740.0,78000000.0,0.05169098717948718
2021-09-06,17.45,17.65,17.28,17.59,4049234.0,70881541.0,78000000.0,0.05191325641025641
2021-09-07,17.61,18.48,17.5,18.45,9275570.0,168310423.0,78000000.0,0.1189175641025641
2021-09-08,18.54,18.98,18.26,18.65,8003668.0,149064318.0,78000000.0,0.1026111282051282
2021-09-09,18.7,19.9,18.49,19.22,9196962.0,177824848.0,78000000.0,0.11790976923076923
2021-09-10,18.98,18.98,18.25,18.25,7723941.0,142998099.0,78000000.0,0.09902488461538461
2021-09-13,18.1,18.4,18.08,18.31,3163852.0,57790385.0,78000000.0,0.04056220512820513
2021-09-14,18.35,18.68,17.7,17.8,4443146.0,80245957.0,78000000.0,0.05696341025641025
2021-09-15,17.61,17.85,17.41,17.77,2458946.0,43454185.0,78000000.0,0.03152494871794872
2021-09-16,17.76,17.94,17.31,17.32,2985158.0,52504565.0,78000000.0,0.03827125641025641
2021-09-17,17.2,17.44,16.91,17.35,2952732.0,50677339.0,78000000.0,0.03785553846153846
2021-09-22,17.19,17.84,17.0,17.72,2719973.0,47705091.0,78000000.0,0.03487144871794872
2021-09-23,17.72,18.2,17.59,18.01,4649801.0,83111848.0,78000000.0,0.05961283333333333
2021-09-24,17.83,18.08,17.45,17.45,3462865.0,61419125.0,78000000.0,0.04439570512820513
2021-09-27,17.44,17.7,16.9,17.0,3113959.0,53237656.0,78000000.0,0.03992255128205128
2021-09-28,16.88,17.28,16.83,17.11,2681660.0,45885199.0,78000000.0,0.03438025641025641
2021-09-29,16.97,17.0,16.44,16.46,2921030.0,48806172.0,78000000.0,0.03744910256410256
2021-09-30,16.62,17.34,16.52,17.07,2753186.0,46727259.0,78000000.0,0.03529725641025641
2021-10-08,17.63,18.2,17.58,17.65,5566521.0,99321572.0,78000000.0,0.07136565384615384
2021-10-11,17.36,17.58,17.08,17.2,3579010.0,61719058.0,78000000.0,0.04588474358974359
2021-10-12,17.24,17.5,16.93,17.1,2499725.0,42864324.0,78000000.0,0.03204775641025641
2021-10-13,17.09,17.18,16.72,17.15,2062248.0,34962805.0,78000000.0,0.026439076923076923
2021-10-14,17.08,17.15,16.9,17.02,1556600.0,26527777.0,78000000.0,0.019956410256410255
2021-10-15,17.16,17.16,16.87,16.94,1669447.0,28352105.0,78000000.0,0.021403166666666668
2021-10-18,16.94,17.16,16.85,16.91,1461246.0,24750584.0,78000000.0,0.01873392307692308
2021-10-19,16.86,16.88,16.78,16.85,1520689.0,25582616.0,78000000.0,0.01949601282051282
2021-10-20,16.85,16.85,16.63,16.67,1972746.0,32921959.0,78000000.0,0.025291615384615385
2021-10-21,16.73,16.75,16.51,16.56,1413753.0,23451878.0,78000000.0,0.018125038461538463
2021-10-22,16.64,16.89,16.55,16.84,1926895.0,32283196.0,78000000.0,0.024703782051282052
2021-10-25,17.0,17.0,16.8,16.85,1379730.0,23280547.0,78000000.0,0.017688846153846152
2021-10-26,16.97,16.97,16.76,16.83,1349283.0,22715998.0,78000000.0,0.0172985
2021-10-27,16.75,16.77,16.19,16.31,1901065.0,31162744.0,78000000.0,0.024372628205128206
2021-10-28,16.23,16.46,16.08,16.12,1396467.0,22664351.0,78000000.0,0.017903423076923077
2021-10-29,16.13,16.39,15.81,16.28,1889672.0,30417103.0,78000000.0,0.024226564102564102
2021-11-01,16.4,16.4,16.08,16.21,1397736.0,22679748.0,78000000.0,0.017919692307692307
2021-11-02,16.2,16.22,15.64,15.71,2373700.0,37760458.0,78000000.0,0.030432051282051283
2021-11-03,15.85,16.22,15.8,16.11,1907700.0,30577648.0,78000000.0,0.02445769230769231
2021-11-04,16.17,16.25,16.0,16.19,1425634.0,22967625.0,78000000.0,0.018277358974358976
2021-11-05,16.18,16.18,15.89,15.91,1575382.0,25215278.0,78000000.0,0.02019720512820513
2021-11-08,16.0,17.5,16.0,17.5,8736193.0,149193524.0,78000000.0,0.11200247435897435
2021-11-09,17.73,17.73,16.91,17.11,7830976.0,134614733.0,78000000.0,0.10039712820512821
2021-11-10,17.2,17.25,16.91,17.2,3587624.0,61159575.0,78000000.0,0.04599517948717949
2021-11-11,17.2,17.36,16.99,17.18,3667994.0,62865183.0,78000000.0,0.0470255641025641
2021-11-12,17.19,17.29,17.01,17.13,2823999.0,48274323.0,78000000.0,0.036205115384615384
2021-11-15,17.14,17.48,17.08,17.35,4117346.0,71261657.0,78000000.0,0.05278648717948718
2021-11-16,17.45,18.49,17.17,18.2,9483855.0,168921179.0,78000000.0,0.12158788461538461
2021-11-17,18.3,18.3,17.75,17.89,5033859.0,90070309.0,78000000.0,0.06453665384615384
2021-11-18,17.89,17.89,17.31,17.31,4344221.0,76378579.0,78000000.0,0.05569514102564103
2021-11-19,17.31,17.57,17.12,17.3,2590682.0,44799812.0,78000000.0,0.03321387179487179
2021-11-22,17.31,17.55,17.11,17.49,3112964.0,53948937.0,78000000.0,0.03990979487179487
2021-11-23,17.33,17.5,17.26,17.4,2229171.0,38667204.0,78000000.0,0.028579115384615383
2021-11-24,17.4,17.5,17.23,17.42,2479719.0,43084621.0,78000000.0,0.031791269230769234
2021-11-25,17.52,17.94,17.52,17.92,5390984.0,96013143.0,78000000.0,0.06911517948717949
2021-11-26,18.0,18.35,17.76,18.03,6505633.0,117595099.0,78000000.0,0.08340555128205128
2021-11-29,17.64,17.91,17.26,17.73,3432419.0,60378310.0,78000000.0,0.044005371794871795
2021-11-30,17.79,17.96,17.65,17.8,3276682.0,58281561.0,78000000.0,0.04200874358974359
2021-12-01,17.85,17.97,17.58,17.97,3011670.0,53609331.0,78000000.0,0.038611153846153844
2021-12-02,17.98,18.15,17.4,17.44,3900882.0,69196605.0,78000000.0,0.050011307692307695
2021-12-03,17.6,17.6,17.22,17.3,2712065.0,47054160.0,78000000.0,0.0347700641025641
2021-12-06,17.3,17.49,17.01,17.03,2610200.0,44921493.0,78000000.0,0.033464102564102566
2021-12-07,17.03,17.17,16.6,16.7,3322549.0,55642037.0,78000000.0,0.042596782051282055
2021-12-08,16.8,16.95,16.67,16.87,1604821.0,27036747.0,78000000.0,0.020574628205128204
2021-12-09,16.86,17.3,16.78,17.11,2401400.0,41010943.0,78000000.0,0.030787179487179486
2021-12-10,17.12,17.21,16.81,17.04,1826000.0,31176195.0,78000000.0,0.02341025641025641
2021-12-13,17.01,17.21,16.96,17.07,1611900.0,27525934.0,78000000.0,0.020665384615384617
2021-12-14,17.07,18.2,16.93,17.67,6194296.0,109200175.0,78000000.0,0.07941405128205128
2021-12-15,17.65,17.87,17.35,17.6,4053600.0,71393801.0,78000000.0,0.05196923076923077
2021-12-16,17.73,17.81,17.58,17.68,2731796.0,48295052.0,78000000.0,0.03502302564102564
2021-12-17,17.58,17.75,17.43,17.45,2294600.0,40233461.0,78000000.0,0.029417948717948717
2021-12-20,17.48,17.51,17.17,17.17,1882182.0,32502019.0,78000000.0,0.02413053846153846
2021-12-21,17.16,17.41,17.13,17.39,1593232.0,27532134.0,78000000.0,0.020426051282051282
2021-12-22,17.4,17.68,17.35,17.57,2273182.0,39876897.0,78000000.0,0.029143358974358973
2021-12-23,17.59,17.73,17.18,17.2,2617182.0,45485200.0,78000000.0,0.03355361538461538
2021-12-24,17.11,17.33,16.8,16.8,2602900.0,44201527.0,78000000.0,0.03337051282051282
2021-12-27,16.83,17.04,16.71,16.88,1444601.0,24403313.0,78000000.0,0.018520525641025642
2021-12-28,16.88,17.22,16.74,17.04,1752239.0,29682396.0,78000000.0,0.022464602564102563
2021-12-29,17.09,17.17,16.86,17.04,1385859.0,23566926.0,78000000.0,0.017767423076923076
2021-12-30,16.99,17.12,16.93,17.04,1047769.0,17855897.0,78000000.0,0.013432935897435898
2021-12-31,17.03,17.16,17.02,17.07,1321585.0,22595499.0,78000000.0,0.016943397435897435
2022-01-04,17.15,17.47,17.07,17.42,2718619.0,47071984.0,78000000.0,0.03485408974358974
2022-01-05,17.42,17.49,17.15,17.27,1973900.0,34094965.0,78000000.0,0.025306410256410256
2022-01-06,17.27,17.57,17.19,17.52,2658120.0,46445588.0,78000000.0,0.03407846153846154
2022-01-07,17.52,17.63,17.36,17.37,2396301.0,41883856.0,78000000.0,0.03072180769230769
2022-01-10,17.37,18.48,17.12,18.08,7439615.0,133105219.0,78000000.0,0.09537967948717949
2022-01-11,18.0,18.16,17.65,17.7,4717395.0,84109213.0,78000000.0,0.060479423076923076
2022-01-12,17.72,17.9,17.63,17.77,2556919.0,45361840.0,78000000.0,0.03278101282051282
2022-01-13,17.78,17.8,17.5,17.52,2164426.0,38121351.0,78000000.0,0.027749051282051282
2022-01-14,17.56,17.6,17.19,17.21,2460619.0,42766465.0,78000000.0,0.03154639743589743
2022-01-17,17.18,17.46,17.1,17.43,1854582.0,32219877.0,78000000.0,0.023776692307692308
2022-01-18,17.45,17.45,17.12,17.16,1951319.0,33652304.0,78000000.0,0.025016910256410257
2022-01-19,17.14,17.39,17.06,17.35,1575671.0,27238784.0,78000000.0,0.020200910256410257
2022-01-20,17.27,17.4,16.9,16.95,2266419.0,38644205.0,78000000.0,0.029056653846153847
2022-01-21,16.95,17.03,16.61,16.62,1921914.0,32105145.0,78000000.0,0.024639923076923077
2022-01-24,16.67,16.74,16.31,16.38,1231400.0,20201449.0,78000000.0,0.015787179487179486
2022-01-25,16.38,16.4,15.8,15.8,2102900.0,33697510.0,78000000.0,0.02696025641025641
2022-01-26,15.8,16.04,15.58,15.72,1772300.0,27936587.0,78000000.0,0.022721794871794872
2022-01-27,15.71,15.8,15.33,15.35,1380700.0,21500552.0,78000000.0,0.01770128205128205
2022-01-28,15.35,15.66,15.35,15.61,1126200.0,17467885.0,78000000.0,0.014438461538461539
2022-02-07,15.75,16.27,15.75,15.99,1535219.0,24608786.0,78000000.0,0.019682294871794872
2022-02-08,15.93,16.18,15.93,16.15,1242757.0,19958091.0,78000000.0,0.01593278205128205
2022-02-09,16.07,16.79,16.02,16.53,2633395.0,43249717.0,78000000.0,0.03376147435897436
2022-02-10,17.49,18.18,17.04,18.18,11367090.0,205264672.0,78000000.0,0.14573192307692306
2022-02-11,17.98,18.76,17.3,17.58,16657041.0,298448291.0,78000000.0,0.2135518076923077
2022-02-14,17.1,18.04,17.01,17.45,7808821.0,136827563.0,78000000.0,0.10011308974358975
2022-02-15,17.54,17.72,17.09,17.21,5351304.0,92432090.0,78000000.0,0.06860646153846153
2022-02-16,17.29,17.43,17.18,17.42,3816606.0,66047351.0,78000000.0,0.04893084615384615
2022-02-17,17.56,19.16,17.37,19.16,26856562.0,508582234.0,78000000.0,0.34431489743589744
2022-02-18,18.58,19.04,18.22,18.29,21796458.0,404376722.0,78000000.0,0.27944176923076924
2022-02-21,18.26,18.48,18.18,18.33,9362919.0,171528584.0,78000000.0,0.12003742307692308
2022-02-22,18.19,18.31,17.72,17.86,8587649.0,154489419.0,78000000.0,0.1100980641025641
2022-02-23,17.87,18.36,17.66,18.36,8489401.0,153177747.0,78000000.0,0.10883847435897435
2022-02-24,18.22,18.28,16.78,17.21,10950832.0,191824127.0,78000000.0,0.14039528205128204
2022-02-25,17.1,17.45,17.05,17.05,5157548.0,88757310.0,78000000.0,0.06612241025641026
2022-02-28,17.06,17.2,16.53,16.79,4720628.0,79139219.0,78000000.0,0.0605208717948718
2022-03-01,16.78,16.91,16.58,16.73,3444240.0,57510498.0,78000000.0,0.04415692307692308
2022-03-02,16.66,16.94,16.45,16.91,3271712.0,54875115.0,78000000.0,0.04194502564102564
2022-03-03,16.9,16.98,16.55,16.66,3390258.0,56594154.0,78000000.0,0.04346484615384615
2022-03-04,16.6,16.61,16.17,16.19,3561077.0,58188637.0,78000000.0,0.04565483333333333
2022-03-07,16.1,16.45,16.02,16.27,2680875.0,43620972.0,78000000.0,0.03437019230769231
2022-03-08,16.3,16.4,15.65,15.77,3596582.0,57253656.0,78000000.0,0.04611002564102564
2022-03-09,15.98,16.2,15.32,16.18,4106500.0,64864508.0,78000000.0,0.052647435897435896
2022-03-10,16.43,16.48,16.18,16.24,2949500.0,48061518.0,78000000.0,0.037814102564102565
2022-03-11,16.0,16.3,15.7,16.28,2354000.0,37650797.0,78000000.0,0.03017948717948718
2022-03-14,16.1,16.17,15.8,15.83,1655082.0,26507645.0,78000000.0,0.021219
2022-03-15,15.79,15.79,15.35,15.39,2655477.0,41305802.0,78000000.0,0.03404457692307692
2022-03-16,15.39,15.72,14.15,15.07,4973384.0,74105261.0,78000000.0,0.06376133333333334
2022-03-17,15.09,15.22,14.95,14.95,3382952.0,51064172.0,78000000.0,0.04337117948717949
2022-03-18,14.87,15.13,14.77,14.94,2142200.0,32075589.0,78000000.0,0.027464102564102564
2022-03-21,14.98,15.33,14.97,15.28,2795000.0,42341530.0,78000000.0,0.035833333333333335
2022-03-22,15.2,15.25,14.97,15.02,1780419.0,26780301.0,78000000.0,0.022825884615384616
2022-03-23,15.1,15.11,14.56,14.71,2989617.0,44116822.0,78000000.0,0.03832842307692308
2022-03-24,14.6,14.6,14.31,14.31,2487811.0,35817580.0,78000000.0,0.03189501282051282
2022-03-25,14.32,14.55,14.2,14.44,2058400.0,29697112.0,78000000.0,0.02638974358974359
2022-03-28,14.41,14.74,14.1,14.63,2194621.0,31836664.0,131922570.0,0.01663567500238966
2022-03-29,14.64,14.72,14.41,14.48,1340500.0,19498452.0,131922570.0,0.010161263535117607
2022-03-30,14.53,14.7,14.49,14.7,1379000.0,20147610.0,131922570.0,0.01045310139121759
2022-03-31,14.69,14.99,14.6,14.88,2006827.0,29826928.0,131922570.0,0.015212158162170432
2022-04-01,14.82,14.96,14.63,14.95,1451877.0,21501478.0,131922570.0,0.011005523922100668
2022-04-06,15.0,15.39,15.0,15.09,1880300.0,28473012.0,131922570.0,0.014253057683761013
2022-04-07,14.98,15.04,14.69,14.72,1391113.0,20636003.0,131922570.0,0.010544920402930294
2022-04-08,14.65,14.98,14.41,14.9,1488682.0,21908367.0,131922570.0,0.011284513332328197
2022-04-11,14.9,14.98,14.25,14.37,1494900.0,21779950.0,131922570.0,0.01133164704113936
2022-04-12,14.91,15.8,14.91,15.46,5348964.0,82365727.0,131922570.0,0.04054623860041538
2022-04-13,15.26,15.83,15.21,15.41,3356819.0,52141205.0,131922570.0,0.02544537299417378
