date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-04-10,9.61,9.69,9.51,9.51,2281221.0,21899036.0,195245404.00000003,0.01168386529600461
2023-04-11,9.52,9.52,9.34,9.38,2371262.0,22290570.0,195245404.00000003,0.01214503364186744
2023-04-12,9.34,9.46,9.34,9.45,1393707.0,13111346.0,195245404.00000003,0.00713823204770546
2023-04-13,9.47,9.47,9.4,9.4,916839.0,8637134.0,195245404.00000003,0.004695828845220858
2023-04-14,9.4,9.46,9.39,9.44,1253559.0,11810216.0,195245404.00000003,0.006420427699286585
2023-04-17,9.42,9.45,9.37,9.41,1214936.0,11419571.0,195245404.00000003,0.006222609982665711
2023-04-18,9.41,9.41,9.34,9.36,1135317.0,10624164.0,195245404.00000003,0.00581482061416411
2023-04-19,9.38,9.39,9.32,9.33,891128.0,8328270.0,195245404.00000003,0.004564143287080908
2023-04-20,9.35,9.35,9.14,9.21,2168055.0,19943940.0,195245404.00000003,0.011104256262032163
2023-04-21,9.2,9.25,9.01,9.05,1557572.0,14185335.0,195245404.00000003,0.007977509165849557
2023-04-24,9.09,9.09,8.9,9.05,1265652.0,11387696.0,195245404.00000003,0.0064823651367486215
2023-04-25,9.0,9.2,8.9,9.2,2072680.0,18715786.0,195245404.00000003,0.010615768451071964
2023-04-26,9.09,9.12,8.8,9.02,2103667.0,18884260.0,195245404.00000003,0.010774476412259105
2023-04-27,9.0,9.07,8.99,9.0,970892.0,8755168.0,195245404.00000003,0.0049726753107079535
2023-04-28,9.02,9.14,9.02,9.12,932648.0,8473146.0,195245404.00000003,0.004776798740932206
2023-05-04,9.15,9.22,9.08,9.22,1462837.0,13396989.0,195245404.00000003,0.007492299280960282
2023-05-05,9.2,9.21,9.06,9.12,1104808.0,10072859.0,195245404.00000003,0.00565856085401119
2023-05-08,9.12,9.18,9.07,9.15,1161599.0,10600299.0,195245404.00000003,0.005949430696970464
2023-05-09,9.16,9.22,9.08,9.12,1575692.0,14407667.0,195245404.00000003,0.008070315447732637
2023-05-10,8.95,9.09,8.83,9.03,2099398.0,18840533.0,195245404.00000003,0.010752611621014135
2023-05-11,9.06,9.3,8.97,9.22,5189251.0,47505734.0,195245404.00000003,0.026578095533557344
2023-05-12,9.25,9.25,9.14,9.17,2530827.0,23220910.0,195245404.00000003,0.012962287194222506
2023-05-15,9.19,9.2,9.02,9.2,1696198.0,15466471.0,195245404.00000003,0.008687518196331012
2023-05-16,9.18,9.26,9.12,9.21,2439332.0,22480273.0,195245404.00000003,0.012493671810067292
2023-05-17,9.21,9.3,9.14,9.25,1843854.0,17009790.0,195245404.00000003,0.009443776714969432
2023-05-18,9.24,9.33,9.12,9.26,4286828.0,39624881.0,195245404.00000003,0.021956101973084084
2023-05-19,9.22,9.24,9.14,9.16,1102488.0,10122837.0,195245404.00000003,0.005646678372004085
2023-05-22,9.16,9.28,9.14,9.27,2072012.0,19081247.0,195245404.00000003,0.010612347115735435
2023-05-23,9.26,9.31,9.16,9.27,1636416.0,15171651.0,195245404.00000003,0.008381329170749647
2023-05-24,9.25,9.3,9.16,9.18,1264008.0,11673485.0,195245404.00000003,0.006473944964153931
2023-05-25,9.17,9.19,9.04,9.18,1270120.0,11573008.0,195245404.00000003,0.0065052491581312705
2023-05-26,9.38,9.5,9.18,9.22,3249391.0,30255656.0,195245404.00000003,0.016642599177392157
2023-05-29,9.2,9.34,9.12,9.29,2163528.0,20032078.0,195245404.00000003,0.01108107005683985
2023-05-30,9.28,9.55,9.17,9.37,5624865.0,53042584.0,195245404.00000003,0.02880920567021388
2023-05-31,9.41,9.42,9.06,9.06,4505972.0,41364912.0,195245404.00000003,0.023078504833844896
2023-06-01,9.03,9.19,8.87,9.03,3214796.0,28890151.0,195245404.00000003,0.016465411907980173
2023-06-02,9.04,9.08,9.0,9.04,1383133.0,12490623.0,195245404.00000003,0.007084074562902386
2023-06-05,9.08,9.08,8.95,8.98,1256880.0,11307411.0,195245404.00000003,0.006437437062538997
2023-06-06,8.97,8.97,8.77,8.81,2090644.0,18513996.0,195245404.00000003,0.010707775738475256
2023-06-07,8.86,8.86,8.68,8.7,1708720.0,14887016.0,195245404.00000003,0.008751652868612465
2023-06-08,8.68,8.74,8.66,8.69,1361168.0,11830094.0,195245404.00000003,0.006971575115796323
2023-06-09,8.71,8.75,8.5,8.54,2849076.0,24473965.0,195245404.00000003,0.01459228202882563
2023-06-12,8.62,8.64,8.5,8.61,1394196.0,11935260.0,195245404.00000003,0.0071407365880940266
2023-06-13,8.6,8.64,8.56,8.63,952589.0,8192647.0,195245404.00000003,0.004878931746838967
2023-06-14,8.63,8.64,8.56,8.61,997588.0,8577813.0,195245404.00000003,0.005109405801941437
2023-06-15,8.6,8.63,8.56,8.61,1122584.0,9644204.0,195245404.00000003,0.005749605250631148
2023-06-16,8.62,8.69,8.58,8.65,1433360.0,12377557.0,195245404.00000003,0.0073413251765967295
2023-06-19,8.65,9.07,8.58,9.05,6822303.0,60674595.0,195245404.00000003,0.03494219510539669
2023-06-20,8.99,9.47,8.95,9.12,9540951.0,88034295.0,195245404.00000003,0.04886645628800562
2023-06-21,9.15,9.48,8.99,9.4,10148656.0,94432196.0,195245404.00000003,0.05197897513633662
2023-06-26,9.41,9.42,9.13,9.25,5156336.0,47856880.0,195245404.00000003,0.026409512820081537
2023-06-27,9.27,9.34,9.07,9.21,3821256.0,35088701.0,195245404.00000003,0.01957155416575132
2023-06-28,9.25,9.26,9.1,9.23,2554049.0,23475202.0,195245404.00000003,0.013081224693002247
2023-06-29,9.21,9.25,9.1,9.16,2101925.0,19235136.0,195245404.00000003,0.010765554307234805
2023-06-30,9.1,9.31,9.1,9.16,2193100.0,20178821.0,195245404.00000003,0.011232530728354556
2023-07-03,9.18,9.23,9.12,9.16,1827112.0,16717970.0,195245404.00000003,0.009358028217657813
2023-07-04,9.18,9.22,9.13,9.17,1559904.0,14296960.0,195245404.00000003,0.007989453108970493
2023-07-05,9.16,9.52,9.12,9.29,6137411.0,57325970.0,195245404.00000003,0.031434343007633606
2023-07-06,9.25,9.28,9.08,9.1,3000236.0,27430841.0,195245404.00000003,0.015366487192702368
2023-07-07,9.03,9.35,9.02,9.13,2242972.0,20602698.0,195245404.00000003,0.011487963117431433
2023-07-10,9.16,9.3,9.09,9.24,2313384.0,21262003.0,195245404.00000003,0.011848596446347079
2023-07-11,9.21,9.23,9.12,9.19,1433751.0,13132990.0,195245404.00000003,0.007343327784555685
2023-07-12,9.16,9.2,9.11,9.12,1341732.0,12269291.0,195245404.00000003,0.006872028598429901
2023-07-13,9.14,9.21,9.13,9.15,2752980.0,25260469.0,195245404.00000003,0.014100101429276151
2023-07-14,9.17,9.24,9.11,9.19,1473335.0,13538788.0,195245404.00000003,0.007546067512042434
2023-07-17,9.23,9.28,9.14,9.26,2026011.0,18704221.0,195245404.00000003,0.010376741057628171
2023-07-18,9.24,9.3,9.2,9.29,1487716.0,13786739.0,195245404.00000003,0.007619723535208029
2023-07-19,9.27,9.5,9.24,9.26,7056507.0,65895852.0,195245404.00000003,0.036141731664013965
2023-07-20,9.2,9.22,9.0,9.0,3461496.0,31463679.0,195245404.00000003,0.01772894997313227
2023-07-21,9.0,9.26,8.98,9.06,4416811.0,40265109.0,195245404.00000003,0.02262184363632959
2023-07-24,9.1,9.1,8.93,8.97,1765666.0,15871176.0,195245404.00000003,0.009043316584292041
2023-07-25,9.0,9.35,8.98,9.19,6102192.0,56039142.0,195245404.00000003,0.03125395976030247
2023-07-26,9.17,9.28,9.14,9.2,3548491.0,32706089.0,195245404.00000003,0.01817451743960129
2023-07-27,9.25,9.27,9.07,9.08,2593140.0,23684331.0,195245404.00000003,0.013281439393062484
2023-07-28,9.08,9.16,9.02,9.12,1952360.0,17762735.0,195245404.00000003,0.009999518349737951
2023-07-31,9.16,9.23,9.12,9.17,2506308.0,23026953.0,195245404.00000003,0.012836706773389654
2023-08-01,9.17,9.24,9.13,9.2,3392828.0,31209116.0,195245404.00000003,0.0173772489927599
2023-08-02,9.2,9.2,9.08,9.1,2351716.0,21478200.0,195245404.00000003,0.012044923730957578
2023-08-03,9.1,9.12,8.56,8.68,12982836.0,113716418.0,195245404.00000003,0.06649496343586146
2023-08-04,8.65,8.79,8.63,8.72,7678762.0,66845752.0,195245404.00000003,0.03932877211286366
2023-08-07,8.72,8.79,8.64,8.69,3038052.0,26465821.0,195245404.00000003,0.015560171649418184
2023-08-08,8.69,8.72,8.63,8.68,1581980.0,13709709.0,195245404.00000003,0.008102521071379482
2023-08-09,8.66,8.72,8.63,8.66,2009304.0,17419205.0,195245404.00000003,0.010291171821898556
2023-08-10,8.65,8.72,8.64,8.7,1954166.0,16974285.0,195245404.00000003,0.010008768247369345
2023-08-11,8.74,8.74,8.6,8.61,2096760.0,18158059.0,195245404.00000003,0.01073910041949054
2023-08-14,8.59,8.67,8.54,8.67,2020232.0,17425197.0,195245404.00000003,0.01034714240955961
2023-08-15,8.64,8.73,8.64,8.67,1286996.0,11162572.0,195245404.00000003,0.0065916839712139895
2023-08-16,8.67,8.74,8.64,8.69,1605016.0,13961723.0,195245404.00000003,0.008220505922894859
2023-08-17,8.7,8.74,8.55,8.73,2392697.0,20673642.0,195245404.00000003,0.012254818556446018
2023-08-18,8.7,8.86,8.68,8.76,3425932.0,30102249.0,195245404.00000003,0.017546799718778525
2023-08-21,8.73,8.86,8.72,8.8,2159581.0,18989159.0,195245404.00000003,0.011060854472149315
2023-08-22,8.81,8.82,8.57,8.72,2990388.0,25960308.0,195245404.00000003,0.015316048105286
2023-08-23,8.73,9.0,8.7,8.79,5009101.0,44280312.0,195245404.00000003,0.025655410562186648
2023-08-24,8.79,8.83,8.57,8.73,4075184.0,35287845.0,195245404.00000003,0.020872112308466934
2023-08-25,8.69,8.98,8.64,8.69,6208693.0,54909009.0,195245404.00000003,0.03179943226730192
2023-08-28,8.96,9.0,8.67,8.7,5587728.0,49325638.0,195245404.00000003,0.028618998888188932
2023-08-29,8.98,9.29,8.91,9.07,12355227.0,111963025.0,195245404.00000003,0.06328050108672467
2023-08-30,9.07,9.14,8.93,8.97,6160017.0,55538988.0,195245404.00000003,0.03155012550257008
2023-08-31,8.9,9.04,8.86,8.88,2776976.0,24735420.0,195245404.00000003,0.014223003169897918
2023-09-01,8.84,8.95,8.81,8.89,2378944.0,21104328.0,195245404.00000003,0.01218437899823752
2023-09-04,8.89,9.04,8.88,9.03,2859365.0,25674845.0,195245404.00000003,0.014644979812175244
2023-09-05,9.04,9.04,8.95,9.02,1820876.0,16372665.0,195245404.00000003,0.009326088925504232
2023-09-06,9.01,9.06,8.99,9.04,1750088.0,15818732.0,195245404.00000003,0.008963529815021918
2023-09-07,9.02,9.06,8.95,8.96,1957072.0,17614887.0,195245404.00000003,0.010023652080435142
2023-09-08,8.94,9.08,8.9,9.04,2162850.0,19490099.0,195245404.00000003,0.011077597503908463
2023-09-11,9.06,9.09,8.98,9.02,1874892.0,16939868.0,195245404.00000003,0.009602745885890352
2023-09-12,9.02,9.04,8.95,9.0,1359168.0,12231611.0,195245404.00000003,0.00696133159682468
2023-09-13,8.98,9.04,8.96,9.02,1361568.0,12257210.0,195245404.00000003,0.006973623819590651
2023-09-14,8.99,9.02,8.93,9.01,1589592.0,14270645.0,195245404.00000003,0.008141507904585553
2023-09-15,9.01,9.02,8.9,8.91,1488500.0,13332009.0,195245404.00000003,0.007623738994644912
2023-09-18,8.94,9.0,8.84,9.0,1871264.0,16766124.0,195245404.00000003,0.009584164142475792
2023-09-19,9.0,9.04,8.94,8.96,1377872.0,12389759.0,195245404.00000003,0.007057128986247481
2023-09-20,8.96,9.06,8.93,9.0,2145122.0,19361520.0,195245404.00000003,0.010986798951743825
2023-09-21,8.99,9.02,8.83,8.83,1570450.0,13972965.0,195245404.00000003,0.008043467184507963
2023-09-22,8.84,9.0,8.8,8.98,1887510.0,16857840.0,195245404.00000003,0.009667372247082445
2023-09-25,9.01,9.02,8.9,8.95,1415168.0,12668536.0,195245404.00000003,0.0072481501280306695
2023-09-26,8.93,8.99,8.88,8.91,1482796.0,13256007.0,195245404.00000003,0.0075945244785377885
2023-09-27,8.91,8.97,8.88,8.94,1421048.0,12709618.0,195245404.00000003,0.007278266073807298
2023-09-28,8.92,9.06,8.92,8.99,2178193.0,19587485.0,195245404.00000003,0.01115618065969942
2023-10-09,8.98,9.02,8.9,8.93,1843974.0,16489238.0,195245404.00000003,0.009444391326107731
2023-10-10,8.97,8.99,8.81,8.82,2848496.0,25313833.0,195245404.00000003,0.014589311408323853
2023-10-11,8.83,8.85,8.75,8.78,2292604.0,20142724.0,195245404.00000003,0.011742166284231713
2023-10-12,8.8,8.8,8.68,8.7,3293336.0,28688853.0,195245404.00000003,0.016867674897996572
2023-10-13,8.7,8.71,8.58,8.63,3160444.0,27260600.0,195245404.00000003,0.016187034036406815
2023-10-16,8.62,8.76,8.62,8.64,2086436.0,18096776.0,195245404.00000003,0.01068622337455892
2023-10-17,8.63,8.69,8.59,8.66,1587887.0,13731894.0,195245404.00000003,0.008132775304662228
2023-10-18,8.63,8.64,8.47,8.49,2588242.0,22063095.0,195245404.00000003,0.013256353015100933
2023-10-19,8.47,8.59,8.41,8.46,1935165.0,16458720.0,195245404.00000003,0.009911449695379255
2023-10-20,8.46,8.55,8.45,8.46,1312648.0,11148062.0,195245404.00000003,0.0067230673455442765
2023-10-23,8.47,8.51,8.19,8.22,2562828.0,21280439.0,195245404.00000003,0.013126188619528271
2023-10-24,8.22,8.55,8.22,8.5,2789918.0,23520896.0,195245404.00000003,0.014289288981163417
2023-10-25,8.65,8.8,8.58,8.79,5035760.0,44087011.0,195245404.00000003,0.025791951548319158
2023-10-26,8.72,8.79,8.46,8.59,5396453.0,46249353.0,195245404.00000003,0.027639334342538475
2023-10-27,8.58,8.64,8.5,8.56,3554357.0,30401460.0,195245404.00000003,0.018204561680745118
2023-10-30,8.54,8.57,8.51,8.54,3208481.0,27409417.0,195245404.00000003,0.01643306799682721
2023-10-31,8.55,8.57,8.48,8.53,2270908.0,19345854.0,195245404.00000003,0.011631044590427336
2023-11-01,8.54,8.55,8.46,8.53,2245325.0,19125993.0,195245404.00000003,0.01150001461750157
2023-11-02,8.51,8.55,8.4,8.41,3032655.0,25637397.0,195245404.00000003,0.015532529513473206
2023-11-03,8.45,8.48,8.4,8.41,2189108.0,18483433.0,195245404.00000003,0.011212084664487159
2023-11-06,8.42,8.53,8.42,8.53,2894009.0,24554859.0,195245404.00000003,0.014822418047802035
2023-11-07,8.53,8.59,8.49,8.58,2812264.0,24037938.0,195245404.00000003,0.014403739818633578
2023-11-08,8.57,8.59,8.49,8.5,2549641.0,21733615.0,195245404.00000003,0.013058647977188746
2023-11-09,8.49,8.57,8.46,8.48,2259373.0,19239926.0,195245404.00000003,0.011571965094758387
2023-11-10,8.45,8.56,8.43,8.54,2702880.0,22971630.0,195245404.00000003,0.013843501279036507
2023-11-13,8.56,8.61,8.51,8.56,2753836.0,23572497.0,195245404.00000003,0.014104485655396013
2023-11-14,8.59,8.6,8.5,8.53,2680849.0,22847005.0,195245404.00000003,0.01373066379580438
2023-11-15,8.55,8.6,8.53,8.55,2617808.0,22420979.0,195245404.00000003,0.013407782956058724
2023-11-16,8.57,8.58,8.52,8.56,2194204.0,18754672.0,195245404.00000003,0.011238185150826903
2023-11-17,8.55,8.98,8.53,8.84,9365569.0,82262769.0,195245404.00000003,0.047968191865863326
2023-11-20,8.84,8.92,8.75,8.83,4991024.0,44010682.0,195245404.00000003,0.02556282451596146
2023-11-21,8.81,8.83,8.67,8.71,3656136.0,31967093.0,195245404.00000003,0.018725849239452516
2023-11-22,8.72,8.74,8.64,8.65,2306097.0,20046259.0,195245404.00000003,0.011811274184973899
2023-11-23,8.67,8.72,8.64,8.71,2004201.0,17415907.0,195245404.00000003,0.01026503548324241
2023-11-24,8.71,8.74,8.61,8.64,2135156.0,18510712.0,195245404.00000003,0.010935755496708131
2023-11-27,8.61,8.66,8.57,8.63,1979632.0,17043685.0,195245404.00000003,0.010139198974435269
2023-11-28,8.64,8.68,8.58,8.63,3665116.0,31641686.0,195245404.00000003,0.018771842639635192
2023-11-29,8.64,8.66,8.52,8.52,4404172.0,37769352.0,195245404.00000003,0.022557109718188292
2023-11-30,8.51,8.57,8.46,8.51,2535928.0,21590666.0,195245404.00000003,0.01298841328935968
2023-12-01,8.54,8.54,8.45,8.47,2420892.0,20552879.0,195245404.00000003,0.012399226565148748
2023-12-04,8.45,8.53,8.44,8.47,2289272.0,19401746.0,195245404.00000003,0.011725100581624957
2023-12-05,8.47,8.48,8.35,8.35,2653956.0,22288317.0,195245404.00000003,0.013592924317952188
2023-12-06,8.35,8.43,8.32,8.38,2180552.0,18290493.0,195245404.00000003,0.011168262890326472
2023-12-07,8.36,8.37,8.28,8.31,2201724.0,18312391.0,195245404.00000003,0.011276700782160278
2023-12-08,8.32,8.37,8.06,8.09,6477432.0,52911335.0,195245404.00000003,0.033175848789762034
2023-12-11,8.09,8.21,8.04,8.19,3198872.0,26014587.0,195245404.00000003,0.016383853009927955
2023-12-12,8.17,8.25,8.15,8.24,1922356.0,15783464.0,195245404.00000003,0.009845845078125371
2023-12-13,8.24,8.3,8.2,8.21,2065856.0,17042962.0,195245404.00000003,0.01058081756434072
2023-12-14,8.21,8.31,8.21,8.29,2410280.0,19939310.0,195245404.00000003,0.012344874453485213
2023-12-15,8.28,8.34,8.24,8.28,1690868.0,14019317.0,195245404.00000003,0.008660219218271585
2023-12-18,8.28,8.28,8.08,8.1,2708120.0,22091504.0,195245404.00000003,0.01387033929874221
2023-12-19,8.1,8.15,7.98,8.02,2643308.0,21239574.0,195245404.00000003,0.013538387822947164
2023-12-20,8.04,8.13,8.01,8.02,1642920.0,13269016.0,195245404.00000003,0.008414641094445428
2023-12-21,8.0,8.11,7.89,8.09,2276876.0,18172220.0,195245404.00000003,0.011661611251038716
2023-12-22,8.06,8.1,7.99,8.01,1974932.0,15875430.0,195245404.00000003,0.010115126704851908
2023-12-25,8.0,8.0,7.84,7.87,2359660.0,18629753.0,195245404.00000003,0.012085610988312942
2023-12-26,7.89,8.66,7.8,8.66,21062203.0,179909912.0,195245404.00000003,0.10787553800754253
2023-12-27,8.46,8.59,8.18,8.24,25093428.0,209634679.0,195245404.00000003,0.12852250289077224
2023-12-28,8.31,8.43,8.16,8.3,15503230.0,128805512.0,195245404.00000003,0.07940381531336839
2023-12-29,8.26,8.35,8.25,8.31,9787591.0,81291178.0,195245404.00000003,0.05012968704758858
2024-01-02,8.31,8.38,8.28,8.33,7681944.0,64049751.0,195245404.00000003,0.03934506955154754
2024-01-03,8.3,8.63,8.29,8.51,13823311.0,116861199.0,195245404.00000003,0.07079967423970707
2024-01-04,8.51,8.58,8.39,8.44,6532196.0,55226433.0,195245404.00000003,0.03345633682624355
2024-01-05,8.44,8.48,8.26,8.27,5217495.0,43594478.0,195245404.00000003,0.026722754508474878
2024-01-08,8.36,8.36,8.15,8.15,3603503.0,29652138.0,195245404.00000003,0.01845627567243529
2024-01-09,8.16,8.22,8.12,8.18,3672148.0,29996431.0,195245404.00000003,0.018807858852339487
2024-01-10,8.17,8.2,8.02,8.09,3062700.0,24816528.0,195245404.00000003,0.015686412777224705
2024-01-11,8.09,8.26,8.06,8.25,3372896.0,27638791.0,195245404.00000003,0.01727516208268851
2024-01-12,8.31,8.49,8.31,8.31,6245980.0,52464084.0,195245404.00000003,0.03199040731324974
2024-01-15,8.28,8.46,8.23,8.24,5704248.0,47455223.0,195245404.00000003,0.029215786303476824
2024-01-16,8.27,8.28,8.02,8.13,3885092.0,31529123.0,195245404.00000003,0.019898506804288205
2024-01-17,8.11,8.16,7.97,7.99,3590484.0,28844438.0,195245404.00000003,0.018389595485689383
2024-01-18,7.96,8.0,7.66,7.84,6390348.0,49736774.0,195245404.00000003,0.032729825486698776
2024-01-19,7.9,7.96,7.78,7.82,3429608.0,27008377.0,195245404.00000003,0.017565627306648405
2024-01-22,7.79,7.79,7.21,7.29,6325612.0,47395381.0,195245404.00000003,0.03239826326462465
2024-01-23,7.29,7.3,7.05,7.22,4381251.0,31420018.0,195245404.00000003,0.022439713869013785
2024-01-24,7.22,7.37,7.09,7.36,4110213.0,29805875.0,195245404.00000003,0.02105152242149577
2024-01-25,7.35,7.69,7.35,7.66,4867800.0,36679186.0,195245404.00000003,0.024931700825080623
2024-01-26,7.7,7.86,7.67,7.77,4977536.0,38848169.0,195245404.00000003,0.0254937422240167
2024-01-29,7.78,7.8,7.56,7.6,3033700.0,23196632.0,195245404.00000003,0.01553788175213589
2024-01-30,7.6,7.64,7.39,7.41,3186395.0,23946210.0,195245404.00000003,0.016319948816823363
2024-01-31,7.4,7.44,7.09,7.12,3523294.0,25539559.0,195245404.00000003,0.018045464465837054
2024-02-01,7.16,7.18,6.86,7.0,3749542.0,26310922.0,195245404.00000003,0.019204252305985135
2024-02-02,7.0,7.06,6.39,6.59,4962772.0,33282960.0,195245404.00000003,0.025418124566968035
2024-02-05,6.59,6.6,5.93,5.93,5993500.0,36243085.0,195245404.00000003,0.03069726547826959
2024-02-06,5.54,6.09,5.46,5.89,5973620.0,34359005.0,195245404.00000003,0.030595444899691463
2024-02-07,5.89,5.99,5.58,5.82,5971347.0,34540869.0,195245404.00000003,0.03058380314038019
2024-02-08,5.79,6.33,5.7,6.31,5823812.0,35056504.0,195245404.00000003,0.029828164354639555
2024-02-19,6.36,6.62,6.36,6.46,4467522.0,28907697.0,195245404.00000003,0.02288157318161507
2024-02-20,6.5,6.5,6.3,6.45,2699348.0,17304939.0,195245404.00000003,0.013825411224532586
2024-02-21,6.43,6.66,6.36,6.53,3481569.0,22806637.0,195245404.00000003,0.01783175905129116
2024-02-22,6.52,6.61,6.4,6.57,2705529.0,17673640.0,195245404.00000003,0.013857068819914447
2024-02-23,6.63,6.69,6.56,6.68,3898368.0,25848700.0,195245404.00000003,0.019966503283221967
2024-02-26,6.73,6.84,6.66,6.78,4531268.0,30626776.0,195245404.00000003,0.023208064861798227
2024-02-27,6.81,7.02,6.76,7.0,4067879.0,28178115.0,195245404.00000003,0.02083469785542301
2024-02-28,6.99,7.15,6.5,6.5,6884944.0,47083642.0,195245404.00000003,0.03526302724134801
2024-02-29,6.5,6.71,6.46,6.7,4571912.0,30323409.0,195245404.00000003,0.02341623365433995
2024-03-01,6.7,6.8,6.63,6.72,3025663.0,20320755.0,195245404.00000003,0.015496718171148343
2024-03-04,6.7,6.74,6.52,6.64,2735920.0,18102246.0,195245404.00000003,0.01401272421244804
2024-03-05,6.65,6.7,6.5,6.55,2774986.0,18268019.0,195245404.00000003,0.014212810868521133
2024-03-06,6.54,6.63,6.49,6.58,2723448.0,17883195.0,195245404.00000003,0.01394884562814088
2024-03-07,6.61,6.7,6.56,6.59,2833808.0,18791842.0,195245404.00000003,0.01451408300499611
2024-03-08,6.62,6.65,6.53,6.62,1672208.0,11028832.0,195245404.00000003,0.00856464718626616
2024-03-11,6.67,6.8,6.63,6.79,2759122.0,18544800.0,195245404.00000003,0.014131559276038066
2024-03-12,6.99,7.1,6.84,6.94,5084376.0,35268569.0,195245404.00000003,0.02604095100748184
2024-03-13,6.94,7.02,6.85,6.97,3642819.0,25296979.0,195245404.00000003,0.018657642768379834
2024-03-14,7.05,7.09,6.95,7.03,3858592.0,27134772.0,195245404.00000003,0.01976278017791394
2024-03-15,7.03,7.17,7.01,7.17,3861712.0,27469771.0,195245404.00000003,0.019778760067509706
2024-03-18,7.17,7.24,7.15,7.22,2659889.0,19116347.0,195245404.00000003,0.013623311716981567
2024-03-19,7.24,7.26,7.15,7.19,2428112.0,17522135.0,195245404.00000003,0.012436205668636378
2024-03-20,7.19,7.29,7.19,7.27,3559514.0,25805779.0,195245404.00000003,0.018230974594413498
2024-03-21,7.27,7.34,7.23,7.32,2963877.0,21613184.0,195245404.00000003,0.015180265139557393
2024-03-22,7.3,7.32,7.15,7.19,2951512.0,21294535.0,195245404.00000003,0.015116934583515214
2024-03-25,7.1,7.26,7.07,7.1,3052324.0,21834569.0,195245404.00000003,0.015633269400799822
2024-03-26,7.2,7.25,7.01,7.13,3531776.0,25136976.0,461760000.0,0.007648510048510048
2024-03-27,7.1,7.16,6.96,6.96,3316730.0,23424554.0,461760000.0,0.007182800589050589
2024-03-28,6.97,7.11,6.93,7.06,2887916.0,20348636.0,461760000.0,0.006254149341649341
2024-03-29,7.1,7.28,7.09,7.28,3253924.0,23426708.0,461760000.0,0.007046786209286209
2024-04-01,7.29,7.34,7.26,7.31,3008445.0,21943637.0,461760000.0,0.0065151702182952185
2024-04-02,7.32,7.39,7.29,7.36,3197003.0,23536288.0,461760000.0,0.0069235165453915455
2024-04-03,7.36,7.42,7.29,7.39,3083340.0,22658117.0,461760000.0,0.0066773648648648645
2024-04-08,7.39,7.4,7.2,7.21,3244660.0,23597816.0,461760000.0,0.007026723839223839
2024-04-09,7.22,7.29,7.2,7.23,2738400.0,19841102.0,461760000.0,0.00593035343035343
2024-04-10,7.24,7.28,7.08,7.16,3011481.0,21559348.0,461760000.0,0.006521745062370062
